DENOMINACION;DEPARTAMENTO;TEMA
Recurso de alzada;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Revisión de actos, recursos administrativos y reclamaciones
Recurso potestativo de reposición. (excepto actos en materia tributaria);DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Revisión de actos, recursos administrativos y reclamaciones
Recurso extraordinario de revisión. (excepto actos en materia tributaria);DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Revisión de actos, recursos administrativos y reclamaciones
Declaración de lesividad de actos anulables.;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Revisión de actos, recursos administrativos y reclamaciones
Revisión de actos nulos de pleno derecho. (excepto actos en materia tributaria);DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Revisión de actos, recursos administrativos y reclamaciones
Rectificación de errores materiales, aritméticos o de hecho.;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Revisión de actos, recursos administrativos y reclamaciones
Revocación de actos desfavorables o de gravamen.;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Revisión de actos, recursos administrativos y reclamaciones
Responsabilidad patrimonial de la DFB (procedimiento general).;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Responsabilidad Patrimonial
Responsabilidad patrimonial de autoridades y personal al servicio de la Administración por daños causados a particulares;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Responsabilidad Patrimonial
Responsabilidad Patrimonial de autoridades y personal al servicio de la Administración por daños causados a la Administración.;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Responsabilidad Patrimonial
Procedimiento sancionador (procedimiento general).;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Infracciones y sanciones
Visado de mercancías. Mas de 3.500 kg de M.M.A.;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Visado de mercancías. De 2.000 kg a 3.500 kg de M.M.A.;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Reintegro de subvenciones;DEPARTAMENTO DE HACIENDA Y FINANZAS;Ayudas, subvenciones, prestaciones, pensiones y becas
Reversión de expropiaciones;DEPARTAMENTO DE INFRAESTRUCTURAS Y DESARROLLO TERRITORIAL;Expropiación forzosa
Nueva autorización de transporte público de mercancías (vehículos ligeros de más de 3.500Kg de MMA);DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Selección de contratistas y adjudicación del contrato.;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Acuerdos, contratos y convenios
Recurso especial en materia de contratación;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Revisión de actos, recursos administrativos y reclamaciones
Nueva autorización de transporte público de mercancías  (vehículos ligeros desde 2.001Kg hasta 3.500Kg de MMA);DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Expropiación forzosa;DEPARTAMENTO DE INFRAESTRUCTURAS Y DESARROLLO TERRITORIAL;Expropiación forzosa
Reconocimiento o revisión de la situación de dependencia;DEPARTAMENTO DE ACCIÓN SOCIAL;Certificaciones y declaraciones
Baja de la persona que ejerce las funciones del gestor del transporte;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Registros, homologaciones e inscripciones
Transmisión de todos los vehiculos de otra autorización de transporte de mercancías;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Sustitución de vehículo en autorización de transporte público de mercancías (para un vehículo de hasta 3.500Kg de carga útil);DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Rehabilitación de autorización de transporte público de mercancías (vehículos de más de 3.500 kg de M.M.A.);DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Reconocimiento de la situación de discapacidad;DEPARTAMENTO DE ACCIÓN SOCIAL;Certificaciones y declaraciones
Certificado de conductor/a de terceros paises;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Rehabilitación de autorización de transporte público de mercancías. (hasta 3.500 kg de M.M.A.);DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Cesión de autorización de transporte público de mercancías.;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Renuncia/Baja de autorización de Mercancias;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Registro de entidades y personas de Promoción Económica;DEPARTAMENTO DE PROMOCIÓN ECONÓMICA;Registros, homologaciones e inscripciones
Alta de la persona que ejerce las funciones del gestor del transporte;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Registros, homologaciones e inscripciones
Expedición/renovación de títulos de familias numerosas;DEPARTAMENTO DE EMPLEO, INCLUSIÓN SOCIAL E IGUALDAD;Certificaciones y declaraciones
Autorizar operaciones de crédito;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Autorizaciones, licencias y permisos
PROGRAMA: FOMENTO DEL AUTOEMPLEO Apoyo a las personas jóvenes emprendedoras por inversiones para la puesta en marcha;DEPARTAMENTO DE PROMOCIÓN ECONÓMICA;Ayudas, subvenciones, prestaciones, pensiones y becas
Autorizaciones obras;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Autorizaciones, licencias y permisos
Mujer: PROGRAMA DE ATENCIÓN PSICOLÓGICA DE INTERVENCIÓN FAMILIAR EN SUPUESTOS DE MALTRATO Y AGRESIONES SEXUALES;DEPARTAMENTO DE EMPLEO, INCLUSIÓN SOCIAL E IGUALDAD;Otros
Mujer: Programa de intervención familiar especializado en violencia contra las mujeres en el ámbito doméstico;DEPARTAMENTO DE EMPLEO, INCLUSIÓN SOCIAL E IGUALDAD;Otros
Informes a Administraciones Públicas sobre procedimientos y actuaciones con efecto en medio natural y especies de flora y fauna.;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Informes y asesoramientos
Atención en unidades residenciales socio-sanitarias;DEPARTAMENTO DE ACCIÓN SOCIAL;Ayudas, subvenciones, prestaciones, pensiones y becas
Apertura, reforma, cambio de titularidad y cierre de centros;DEPARTAMENTO DE ACCIÓN SOCIAL;Registros, homologaciones e inscripciones
Informe operaciones de crédito;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Informes y asesoramientos
Inscripción y cancelación en Registro de servicios sociales;DEPARTAMENTO DE ACCIÓN SOCIAL;Registros, homologaciones e inscripciones
Inspección de los servicios sociales;DEPARTAMENTO DE ACCIÓN SOCIAL;Registros, homologaciones e inscripciones
Quejas y sugerencias del departamento de Acción Social;DEPARTAMENTO DE ACCIÓN SOCIAL;Consultas, quejas y sugerencias
Procedimiento sancionador por comisión de infracciones en el ámbito de los servicios sociales;DEPARTAMENTO DE ACCIÓN SOCIAL;Infracciones y sanciones
Ampliación de expropiación;DEPARTAMENTO DE INFRAESTRUCTURAS Y DESARROLLO TERRITORIAL;Expropiación forzosa
Declaración de monte de utilidad pública, descatalogación y monte protector, etc;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Certificaciones y declaraciones
Reclamación previa contra montes del catálogo;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Revisión de actos, recursos administrativos y reclamaciones
Modelo 568. Impuesto Especial sobre determinados Medios de Transporte. Solicitud de devolución por reventa y envío de medios de transporte fuera del territorio.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Elementos transportes (matriculación)
Montes: Acuerdo de deslinde;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Otros
Planes de Ordenación de montes;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Autorizaciones, licencias y permisos
Inscripción en el Registro de explotaciones agrarias;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Registros, homologaciones e inscripciones
Calificación de explotación agraria;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Certificaciones y declaraciones
Ayudas especiales para la inclusión;DEPARTAMENTO DE EMPLEO, INCLUSIÓN SOCIAL E IGUALDAD;Ayudas, subvenciones, prestaciones, pensiones y becas
Prestación económica de asistencia personal;DEPARTAMENTO DE ACCIÓN SOCIAL;Ayudas, subvenciones, prestaciones, pensiones y becas
Servicios bibliotecarios de la Biblioteca Foral de Bizkaia;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Boletines, revistas, libros y documentos
Reconocimiento del derecho exención IVA de servicios prestados directamente a sus miembros por determinadas entidades;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuesto sobre el valor añadido (IVA)
Modelo 308. Impuesto sobre el Valor Añadido. Solicitud de devolución. Régimen Recargo Equivalencia y Sujetos Pasivos Ocasionales;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuesto sobre el valor añadido (IVA)
Modelo 042-C. Tasa Fiscal sobre el Juego. Casino;DEPARTAMENTO DE HACIENDA Y FINANZAS;Juego
Residencias para personas dependientes en estancia temporal;DEPARTAMENTO DE ACCIÓN SOCIAL;Ayudas, subvenciones, prestaciones, pensiones y becas
Modelo 310. Impuesto sobre el Valor Añadido. Régimen simplificado. Declaración-Liquidación trimestral;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuesto sobre el valor añadido (IVA)
Modelo 349. Resumen recapitulativo de operaciones con sujetos pasivos de la UE.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuesto sobre el valor añadido (IVA)
Modelo 136. Gravamen Especial sobre los Premios de determinadas Loterías y Apuestas. Impuesto sobre la Renta de las Personas Físicas e Impuesto sobre la Renta de no Residentes.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Retenciones y Pagos a cuenta
Modelo 714. Impuesto sobre el Patrimonio 2012. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;IRPF
Solicitud de claves de renta;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Modelo 309. Impuesto sobre el Valor Añadido. Declaración-liquidación no periódica.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuesto sobre el valor añadido (IVA)
Modelo 322. Impuesto sobre el Valor Añadido. Grupo de entidades. Modelo individual. Autoliquidación mensual;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuesto sobre el valor añadido (IVA)
Centros de día para personas dependientes;DEPARTAMENTO DE ACCIÓN SOCIAL;Ayudas, subvenciones, prestaciones, pensiones y becas
Residencias para personas dependientes en estancia permanente;DEPARTAMENTO DE ACCIÓN SOCIAL;Ayudas, subvenciones, prestaciones, pensiones y becas
Solicitud de certificado de Residencia Fiscal;DEPARTAMENTO DE HACIENDA Y FINANZAS;IRPF
Modelo 06. Impuesto Especial sobre determinados Medios de Transporte. Declaración (Exenciones y no sujeciones sin reconocimiento previo);DEPARTAMENTO DE HACIENDA Y FINANZAS;Elementos transportes (matriculación)
Modelo 043-B. Tasa Fiscal sobre el Juego. Salas de Bingo. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Juego
Modelo 340. Impuesto sobre el Valor Añadido. incluídas en los libros registro (art. 47 Decreto Foral 205/2008);DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuesto sobre el valor añadido (IVA)
Modelo 341. Impuesto sobre el Valor Añadido. Compensación en el Régimen especial de la agricultura, ganadería y pesca. Declaración-Liquidación trimestral.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuesto sobre el valor añadido (IVA)
Modelo 353. Impuesto sobre el Valor Añadido. Grupo de entidades. Modelo agregado. Autoliquidación mensual.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuesto sobre el valor añadido (IVA)
Modelo 391. Impuesto sobre el Valor Añadido. Régimen simplificado. Declaración - Liquidación final.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuesto sobre el valor añadido (IVA)
Modelo 030. Solicitud de alta en el Censo de personas físicas, cambio de domicilio y/o variación de datos personales (con DNI o NIE).;DEPARTAMENTO DE HACIENDA Y FINANZAS;Censos, NIF y domicilio fiscal
Modelo 037. Declaración censal. De modificación que han de presentar los empresarios y profesionales (Personas Físicas).;DEPARTAMENTO DE HACIENDA Y FINANZAS;Censos, NIF y domicilio fiscal
Solicitud de alta, modificación o baja en el regimen especial del grupo de entidades en el IVA;DEPARTAMENTO DE HACIENDA Y FINANZAS;Censos, NIF y domicilio fiscal
Modelo 600. Impuesto sobre Transmisiones Patrimoniales y Actos Jurídicos Documentados. Declaración-liquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Transmisiones patrimoniales y AJD
Alta/Variación/Baja en la Matrícula de IAE;DEPARTAMENTO DE HACIENDA Y FINANZAS;Actividades económicas
Modelo 848. Impuesto sobre Actividades Económicas. Comunicación del volumen de operaciones.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Actividades económicas
Modelo 159. Declaración anual de consumo de energía eléctrica.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Declaraciones Informativas
Modelo 170. Declaración informativa anual de las operaciones realizadas por empresarias/os o profesionales adheridos al sistema de gestión de cobros a través de tarjetas de crédito o de débito.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Declaraciones Informativas
Modelo 171. Declaración informativa anual de las imposiciones, disposiciones de fondos y de los cobros de cualquier documento.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Declaraciones Informativas
Modelo 181. Préstamos hipotecarios destinados a la adquisición de vivienda. Declaración informativa.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Declaraciones Informativas
Modelo 182. Impuesto sobre la Renta de las Personas Físicas. Declaración informativa de donaciones;DEPARTAMENTO DE HACIENDA Y FINANZAS;Declaraciones Informativas
Modelo 043-Z.Impuesto sobre el Juego del Bingo. Salas de Bingo. Declaración-Liquidación;DEPARTAMENTO DE HACIENDA Y FINANZAS;Juego
Modelo 043-E. Tributo sobre el Juego. Bingo electrónico. Autoliquidación;DEPARTAMENTO DE HACIENDA Y FINANZAS;Juego
Modelo 043-G. Recargo de la Tasa sobre el Juego. Máquinas o aparatos automáticos. Declaración-Liquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Juego
Modelo 043-M. Tasa Fiscal sobre el Juego. Máquinas o aparatos automáticos. Declaración-Liquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Juego
Modelo 184. Impuesto sobre la Renta de las Personas Físicas. Impuesto sobre Sociedades. Impuesto sobre la Renta de no Residentes. Entidades en régimen de atribución de rentas. Declaración informativa anual.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Declaraciones Informativas
Modelo 189. Valores, Seguros y Rentas. Declaración informativa.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Declaraciones Informativas
Modelo 192. Declaración de operaciones con Letras del Tesoro;DEPARTAMENTO DE HACIENDA Y FINANZAS;Declaraciones Informativas
Modelo 198. Declaración de las operaciones intervenidas por los fedatarios públicos y demás intermediarios financieros. Declaración anual.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Declaraciones Informativas
Modelo 199. Número de Identificación Fiscal. Decreto Foral 113/1996, de 8 de octubre (art. 13.9). Identificación de las operaciones en entidades de crédito.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Declaraciones Informativas
Modelo 615. Impuesto sobre Transmisiones Patrimoniales y Actos Jurídicos Documentados. Actos Jurídicos Documentados. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Transmisiones patrimoniales y AJD
Modelo 291. Impuesto sobre la Renta de no Residentes. No residentes sin establecimiento premanente. Declaración informativa de rendimientos de cuentas de no residentes.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Renta de No Residentes
Modelo 345. Entidades de Previsión Social Voluntaria, Planes, Fondos de Pensiones, sistemas alternativos y Mutualidades de Previsión Social.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Declaraciones Informativas
Modelo 610. Impuesto sobre Transmisiones Patrimoniales y Actos Jurídicos Documentados. Actos Jurídicos Documentados. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Transmisiones patrimoniales y AJD
Modelo 100. Impuesto sobre la Renta de las Personas Físicas 2014. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;IRPF
Modelo 347. Declaración anual de operaciones con terceras personas;DEPARTAMENTO DE HACIENDA Y FINANZAS;Declaraciones Informativas
Modelo 781. Declaración informativa de cuentas vivienda.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Declaraciones Informativas
Modelo 048. Tasa Fiscal sobre el Juego. Apuestas. Declaración-Liquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Juego
Modelo 299. Declaración anual de determinadas rentas obtenidas por personas físicas residentes en otros estados miembros de la Unión Europea y en otros países y territorios con los que se haya establecido intercambio de información. Hoja-Resumen;DEPARTAMENTO DE HACIENDA Y FINANZAS;Renta de No Residentes
Modelo 576. Impuesto Especial sobre determinados Medios de Transporte. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Elementos transportes (matriculación)
Modelo 430. Impuesto sobre las primas de seguros. Declaración-liquidación;DEPARTAMENTO DE HACIENDA Y FINANZAS;Primas de seguro
Modelo 583. Impuesto sobre el Valor de la Producción de Energía Eléctrica. Autoliquidación y Pagos fraccionados.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 480. Impuesto sobre las primas de seguros. Declaración resumen anual.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Primas de seguro
Modelo 30-A. Impuesto sobre actos Transmisiones Patrimoniales y Actos Jurídicos Documentados. Actos jurídicos Documentados. Exceso Letras de Cambio. Declaración-liquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Transmisiones patrimoniales y AJD
Modelo 611. Impuesto sobre Transmisiones Patrimoniales y Actos Jurídicos Documentados. Actos Jurídicos Documentados.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Transmisiones patrimoniales y AJD
Modelo 180. Impuesto sobre la Renta de las Personas Físicas e Impuesto sobre Sociedades. Retenciones e ingresos a cuenta. Rendimientos procedentes del arrendamiento de inmuebles urbanos. Resumen anual.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Retenciones y Pagos a cuenta
Modelo 616. Impuesto sobre Transmisiones Patrimoniales y Actos Jurídicos Documentados. Actos Jurídicos Documentados.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Transmisiones patrimoniales y AJD
Modelo 620. Impuesto sobre Transmisiones Patrimoniales y Actos Jurídicos Documentados. Compra-venta de vehículos usados. Declaración-liquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Elementos transportes (matriculación)
Modelo 621. Impuesto sobre Transmisiones y Actos Jurídicos Documentados. Compraventa de determinados medios de transporte usados entre particulares. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Elementos transportes (matriculación)
Modelo 582. Impuesto sobre hidrocarburos. Regularización por reexpedición de productos a otra CA o TH.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 560. Impuesto sobre la electricidad. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 561. Impuesto sobre la cerveza. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 562. Impuesto sobre productos intermedios. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 563. Impuesto sobre el alcohol y bebidas derivadas. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Convocatoria prueba selectiva por el sistema de concurso-oposición  turno libre. Administración especial. Especialidad: Psicologo o Psicologa;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Modelo 564. Impuesto sobre hidrocarburos. Autoliquidación. Anterior al 2013;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 566. Impuesto sobre las labores del tabaco. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 580. Impuesto sobre las labores del tabaco. Declaración de operaciones en fábricas y depósitos fiscales de labores del tabaco;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 581. Impuesto sobre hidrocarburos;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo DCC. Impuestos especiales sobre el alcohol y bebidas alcohólicas, labores del tabaco y electricidad. Declaración de desglose de cuotas centralizadas.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 034. Declaración de inicio, modificación o cese de operaciones comprendidas en los regímenes especiales aplicables a los servicios de telecomunicaciones, de radiodifusión o de televisión y a los prestados por vía electrónica en el IVA;DEPARTAMENTO DE HACIENDA Y FINANZAS;Censos, NIF y domicilio fiscal
Solicitud de Cartas de pago de deudas contraídas;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Modelo 512. Impuesto sobre Hidrocarburos. Relación anual de destinatarios de productos de la tarifa segunda.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 513. Impuesto sobre la Electricidad. Declaración anual de actividad.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 521. Impuestos Especiales de Fabricación. Relación trimestral de primeras materias entregadas.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 524. Impuestos especiales de fabricación. Solicitud de devolución de los impuestos especiales sobre el alcohol y las bebidas alcohólicas.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 548. Impuestos especiales de fabricación. Declaración informativa de cuotas repercutidas.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 517. Impuestos especiales de fabricación. Petición de marcas fiscales de impuestos especiales;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 553. Impuesto sobre el vino y bebidas fermentadas. Resumen trimestral de movimientos en fábricas y depósitos fiscales;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 554. Impuesto sobre el alcohol y bebidas derivadas. Declaración de operaciones en fábricas y depósitos fiscales de alcohol;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 569. Impuesto sobre ventas minoristas de determinados Hidrocarburos. Relación de suministros exentos. Declaración-Liquidación. Anterior 2013;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 555. Impuesto sobre productos intermedios. Declaración de operaciones en fábricas y depósitos fiscales;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Solicitud de certificado catastral;DEPARTAMENTO DE HACIENDA Y FINANZAS;Catastro
Modelo 557. Impuesto sobre el alcohol y bebidas derivadas. Declaración de operaciones en fábricas y depósitos fiscales de bebidas derivadas;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 558. Impuesto sobre la cerveza. Declaración de operaciones en fábricas y depósitos fiscales de cerveza;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 570. Impuesto sobre Hidrocarburos. Declaración de operaciones en fábricas y depósitos fiscales de hidrocarburos;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 503. Notas de Entrega.  Exenciones por avituallamiento;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 511. Impuestos especiales de fabricación. Relación mensual de notas de entrega de productos con el impuesto devengado a tipo reducido, expedidos por el procedimiento de ventas en ruta.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 587. Impuesto sobre los Gases Fluorados de Efecto Invernadero. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 510. Impuestos especiales de fabricación. Declaración de operaciones de recepción del resto de la UE;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 20R. Comunicación a efectos de la aplicación del régimen fiscal especial de fusiones, escisiones, aportaciones de activos, canje de valores, cesiones globales del activo y del pasivo y cambio de domicilio social de una sociedad europea o una socied;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Modelo 518. Impuesto sobre el alcohol y bebidas derivadas. Declaración de trabajo;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 519. Impuesto sobre el alcohol y bebidas derivadas. Parte de incidencias en operaciones de trabajo;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 520. Impuesto sobre el alcohol y bebidas derivadas. Parte de resultado en operaciones de trabajo;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 596. Impuesto Especial sobre el Carbón. Declaración Resumen anual de operaciones realizadas.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 100. Impuesto sobre la Renta de las Personas Físicas 2012. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;IRPF
